lead1,lead2,time
0.010511364232742059,0.09503574924196288,86.645
-0.0030394842381933685,0.11429039777037756,86.65
0.0037898729877567216,0.10294217650669757,86.655
0.02644071984233061,0.09411339827988734,86.66
0.021374078153556166,0.09866930606989657,86.665
0.012198727387610136,0.07951128242095018,86.67
0.024700018278013505,0.05928004386723238,86.675
0.02633227293735805,0.07217531279430453,86.68
0.01732064037484658,0.07672114752639562,86.685
0.03175213943891774,0.056252207511453156,86.69
0.04472073906478657,0.05510382329742965,86.695
0.027445160290887515,0.06581309840121309,86.7
0.017565671241336324,0.05378726856916234,86.705
0.02972184672992495,0.043579288586789,86.71
0.0274245093532247,0.050745250792940344,86.715
0.015323914505023373,0.04791542288471767,86.72
0.017736310144721407,0.04305401947818401,86.725
0.01403866006316362,0.055188229744738984,86.73
0.002152937988724335,0.056988870009600665,86.735
0.015198501943429324,0.04182777664297395,86.74
0.034361303439349566,0.04361496918823599,86.745
0.022051708304728853,0.05585924129437541,86.75
0.007271945134558246,0.05029130279701446,86.755
0.017410953864737014,0.04369929995123169,86.76
0.02161613420230516,0.05193777290772173,86.765
0.013481523835431424,0.05293511708941973,86.77
0.020727010163172046,0.04446209603864607,86.775
0.026959109121187694,0.05351834846005208,86.78
0.013023906737249971,0.08321240869545388,86.785
0.018522423008613273,0.1138954619386761,86.79
0.0612368330978419,0.12981610730377463,86.795
0.09880007311205408,0.11856008773446496,86.8
0.12423471861269283,0.08776183671446727,86.805
0.1737523942651567,0.06806998853281004,86.81
0.23580262432396376,0.053479128397813394,86.815
0.2691619412063734,-0.004763367506695696,86.82
0.2680394082269,-0.09658845410877165,86.825
0.22979680687325652,-0.13707017002900085,86.83
0.14406964744167902,-0.10120019433214758,86.835
0.04851844448024428,-0.05846182963777193,86.84
-0.007523560625093463,-0.0367072027807806,86.845
-0.03847386773449526,0.006377969713701345,86.85
-0.07099788865951348,0.06193677847259395,86.855
-0.08636416735280979,0.07816599011289665,86.86
-0.07947581328997222,0.07166828296817053,86.865
-0.078672674553848,0.08299490910822993,86.87
-0.08286972919323442,0.08845808819043728,86.875
-0.07522477659642508,0.07294179237934392,86.88
-0.07259639703065819,0.07537245813211751,86.885
-0.08221412791188683,0.09463596147571897,86.89
-0.07422443613199133,0.0901622771833883,86.895
-0.046436724997595255,0.07773242895161522,86.9
-0.03302891549172553,0.09028879179483341,86.905
-0.03447967483037008,0.10445167034913794,86.91
-0.023364947258792065,0.10305987405466463,86.915
-0.006042981199542707,0.10885257864140749,86.92
-0.004940003655602704,0.11856008773446494,86.925
-0.010687540965212995,0.1131295209660795,86.93
-0.007642947059896216,0.10780805326823899,86.935
-0.004824174921780228,0.10920487767007424,86.94
-0.005238058559399237,0.09666908080855034,86.945
0.004148093027189282,0.08076266080030631,86.95
0.01483425609388231,0.08592009038737537,86.955
0.00710599891723478,0.09269889304837589,86.96
-0.006690327507470559,0.08112601103804726,86.965
-0.006707324549107457,0.07293596625814912,86.97
-0.004311781367267465,0.07737098438516347,86.975
-0.010320090710524936,0.0734532864792078,86.98
-0.014338555991675613,0.06381359965188682,86.985
-0.015941784991438085,0.06885022276491207,86.99
-0.019681726378704505,0.07883186768542748,86.995
-0.015492396478796584,0.07470214051808466,87.0
-0.008340538020333608,0.06764456754579723,87.005
-0.016839778857205397,0.07254207282547782,87.01
-0.02953264622043524,0.07765576002716819,87.015
-0.02849657660428273,0.07214835659126961,87.02
-0.02775383731199874,0.06813460034537146,87.025
-0.034256425888585205,0.07400838047094167,87.03
-0.034205660788186695,0.07930637958973692,87.035
-0.03519507724367488,0.07883471832011657,87.04
-0.045840349601298534,0.08123204986458316,87.045
-0.04446003290042437,0.08892006580084866,87.05
-0.028652729116429555,0.09411196943013118,87.055
-0.026289547844350173,0.09210475373916222,87.06
-0.03426453670818055,0.08494527996610501,87.065
-0.03016374189582206,0.07909968187022048,87.07
-0.023860242528856327,0.08000783386737206,87.075
-0.02822941205198603,0.08360173261683325,87.08
-0.03109806140512098,0.08373820665111209,87.085
-0.02947762069541059,0.08445926905543817,87.09
-0.030247808968172044,0.08833885528967665,87.095
-0.025255358534895623,0.08699492533671631,87.1
-0.014306242724598314,0.07848886820205588,87.105
-0.014609668400052312,0.07343700302478948,87.11
-0.02519539384970425,0.07601077592779672,87.115
-0.02965842886180621,0.07900103888945893,87.12
-0.028627217973593144,0.07716325566865181,87.125
-0.03118330226407782,0.07212392200006529,87.13
-0.03782568690392159,0.06906372707649265,87.135
-0.04903141847538762,0.07262237892375355,87.14
-0.062117293921577395,0.08134989297475506,87.145
-0.06571713241104962,0.08816171540971691,87.15
-0.059076004551505946,0.08804847317768481,87.155
-0.05398121572376815,0.08341266596520266,87.16
-0.0513898779866338,0.0821416915329526,87.165
-0.04648671483744803,0.08782049835352614,87.17
-0.04446003290042432,0.09386006945645145,87.175
-0.04387567507224996,0.0961805330371534,87.18
-0.0337651209563871,0.10287427388424532,87.185
-0.020729156891201715,0.11688309342145979,87.19
-0.017298090336775585,0.1252928517536093,87.195
-0.011638490824819372,0.12143128182429536,87.2
0.005680152609293746,0.11492543643437184,87.205
0.016669626842709482,0.10867335931787044,87.21
0.014008983774873036,0.09602794082861385,87.215
0.01360874282134689,0.08475880101250431,87.22
0.015408230533445292,0.08645838016872559,87.225
0.009382970118651038,0.08869008228100597,87.23
0.004703647437889508,0.07892446375260243,87.235
0.004598968668709209,0.07287246237869817,87.24
-0.004130399627780435,0.07871289680552067,87.245
-0.013190885371087488,0.07680049140091319,87.25
-0.00503014664993975,0.06494351734762782,87.255
0.004968513512711213,0.06325226589407207,87.26
-0.0019329511430059287,0.06723469352516177,87.265
-0.01123819988345926,0.0625887625028438,87.27
-0.010487158757113825,0.06176893085552298,87.275
-0.01083001063898925,0.07102150239399066,87.28
-0.015236607496484532,0.07386046187479765,87.285
-0.015286830694318911,0.07212461249253589,87.29
-0.01617129907119739,0.07886902177024586,87.295
-0.024700018278013467,0.08398006214524603,87.3
-0.02888033414271862,0.0801993329311325,87.305
-0.01924544015520585,0.07995325162991974,87.31
-0.010056125904422926,0.08376698809218844,87.315
-0.01453867686565782,0.08355336925673339,87.32
-0.02067200127783039,0.08522909259823809,87.325
-0.016458924442539925,0.092170268252308,87.33
-0.012524887041467352,0.0973401427400716,87.335
-0.015457817158266945,0.09892750190308341,87.34
-0.015612870440972844,0.09882248134472357,87.345
-0.015088694035462183,0.09975380043579955,87.35
-0.01999436744269601,0.10401531804282955,87.355
-0.014640362681170617,0.10665963983610574,87.36
0.0061708090188445945,0.11498983328023724,87.365
0.01944320558170312,0.14583349454497985,87.37
0.024357620592716806,0.1730335976620791,87.375
0.044560979881937114,0.1574179123426584,87.38
0.07756816044045624,0.13034764508400382,87.385
0.11469421025545772,0.12822102597837337,87.39
0.16787202411721644,0.10059996130784199,87.395
0.21673597174711165,0.014351843572778326,87.4
0.21124260028788774,-0.062127792738180365,87.405
0.15482266353809765,-0.0785647841885969,87.41
0.09089975647458685,-0.06658976083828261,87.415
0.029252192454299383,-0.04524764696512033,87.42
-0.029640021933616235,-5.26327952414889e-18,87.425
-0.06286298635175218,0.05538451968820758,87.43
-0.07185795105300295,0.09152284184903577,87.435
-0.0785227835942209,0.10342635695025537,87.44
-0.07395953165710797,0.10300170755054186,87.445
-0.05220347956394479,0.10575994383935908,87.45
-0.043154724180884084,0.11936512257689927,87.455
-0.04796685436148036,0.13373810812568646,87.46
-0.02834759673290639,0.1384728100897501,87.465
0.007664216332620541,0.13565384237537148,87.47
0.014033708999643978,0.1282532933720715,87.475
-0.0005765231247854582,0.11789776507117138,87.48
0.005444049681422472,0.10806138847437019,87.485
0.021323194812299832,0.09983478644456231,87.49
0.01573688002880069,0.09410822398439342,87.495
0.004264787283009819,0.09091873493668001,87.5
0.006732808669843743,0.08781218041318106,87.505
0.0027354927786476966,0.0881356446867437,87.51
-0.011953150378013873,0.09309570110888475,87.515
-0.005314935867225446,0.09306878834680261,87.52
0.01709034459230398,0.08907810795860219,87.525
0.012373715900696098,0.0903146723175608,87.53
-0.012371483859596575,0.08804800250750855,87.535
-0.015219912570551202,0.07958737451703186,87.54
-0.0047110317056858345,0.08331888357169291,87.545
-0.00988000731120543,0.0938600694564513,87.55
-0.016415725572550013,0.08956603521296108,87.555
-0.01381855384973985,0.0817356663622823,87.56
-0.02274701500403028,0.08371921056241882,87.565
-0.03282269707880569,0.08186574189580488,87.57
-0.0178561720614112,0.07957195585074782,87.575
-0.003749061337331262,0.0905379904233971,87.58
-0.01755523555690863,0.09943362812339987,87.585
-0.030397198612035072,0.09868640716034463,87.59
-0.025812798477051143,0.10238530540007118,87.595
-0.027380161885928764,0.10135878748991263,87.6
-0.0348193383153794,0.08820570164546289,87.605
-0.03427420947005691,0.0895691754416868,87.61
-0.0371733650639647,0.10859403095373758,87.615
-0.03991552768095033,0.1140212398467768,87.62
-0.024947161588085826,0.10369051716792926,87.625
-0.012865973090834178,0.0975157929850291,87.63
-0.02234732387486406,0.09813112757723606,87.635
-0.028739355304896012,0.10391205506886832,87.64
-0.023410908574531725,0.10892512547472984,87.645
-0.023918675111191473,0.09905445018091827,87.65
-0.023514190718047622,0.0857505865416847,87.655
-0.019927865348273007,0.09023507513589397,87.66
-0.03221203294588683,0.09649880256658992,87.665
-0.04259031022794651,0.08758828440736782,87.67
-0.024700018278013505,0.08398006214524593,87.675
-0.009797365359995617,0.09477111461166697,87.68
-0.022260541517991013,0.09833621112879869,87.685
-0.03020150731149748,0.08998083376791141,87.69
-0.02195836440460324,0.08464077272244568,87.695
-0.02049511313207969,0.08373907786587187,87.7
-0.02115991121750235,0.08335809374427412,87.705
-0.014357699163819258,0.08918736463859608,87.71
-0.016185507392535593,0.10097268743101256,87.715
-0.021972832211327994,0.10806063886299529,87.72
-0.00950665227561659,0.10914577667527033,87.725
0.010903804811471008,0.11412865609319715,87.73
0.02111631153926992,0.12221241324712503,87.735
0.029416740495284543,0.12188340846038213,87.74
0.039162048963580796,0.11410357682889952,87.745
0.03881455425270893,0.1077023133511333,87.75
0.032661425641245724,0.10082974055484217,87.755
0.03375348912799661,0.09424143304222152,87.76
0.03579496071461633,0.09603470749935455,87.765
0.02628153027816671,0.09859794956963296,87.77
0.015210521654191884,0.09154495805563896,87.775
0.02011224999616354,0.08631719693324184,87.78
0.030260591413178096,0.0893660984860403,87.785
0.024925286801148142,0.08971800306973592,87.79
0.015779314220251698,0.08929810742810466,87.795
0.019760014622410803,0.09386006945645131,87.8
0.02064317155904261,0.09261384194454228,87.805
0.009594563990253487,0.08724275913394107,87.81
0.004876605068486212,0.09260234522090265,87.815
0.00297221594898394,0.10006045021715593,87.82
-0.008928995564188056,0.09729781376154653,87.825
-0.008942001715458305,0.09711357086136357,87.83
0.0100261454214686,0.1053812590808639,87.835
0.013172686339602129,0.10847738836436906,87.84
-0.0020355601166715726,0.10467199477246958,87.845
-0.002791354766695657,0.10422987200834807,87.85
0.0051013306084810965,0.10903795978191681,87.855
-0.0005478139021379457,0.11336949093730177,87.86
-0.006722862671302419,0.11275274789134213,87.865
-0.004941017826448815,0.11327244418384702,87.87
-0.010002889449530898,0.12307657169736388,87.875
-0.015284150727609268,0.12842177431330457,87.88
-0.00348615847892284,0.11633499075022723,87.885
0.012426336677064442,0.10938358853629244,87.89
0.013918017587857432,0.1226998758613069,87.895
0.009718803781083023,0.13019069798557278,87.9
0.013303333273137409,0.12304938740845706,87.905
0.02059589861211198,0.13091337527620336,87.91
0.02827394049386009,0.1580625965638472,87.915
0.04746788912517104,0.17397326323876464,87.92
0.07904005848964323,0.16796012429049198,87.925
0.10533730608184913,0.1554888752608166,87.93
0.13288899509961155,0.1402196800412552,87.935
0.18901674044739417,0.10145818012293902,87.94
0.2484031897861074,0.02532088806492515,87.945
0.2489851128269849,-0.05796132250803209,87.95
0.19087240226280436,-0.09784387684337226,87.955
0.1178406024534436,-0.08612048311518151,87.96
0.03905350052866823,-0.052308540124020364,87.965
-0.0330113525049326,-0.009576248352516888,87.97
-0.0596419370031864,0.04601902414880875,87.975
-0.05408034477397615,0.10176487394669155,87.98
-0.05834971487437357,0.13148596922562283,87.985
-0.05148211580307527,0.13009827552457712,87.99
-0.012437823203067098,0.127866397604156,87.995
0.012144120766378249,0.14495231807974915,88.0
0.007672868624119691,0.15222340292812178,88.005
0.019770386000247057,0.13232967472650436,88.01
0.042010399505777896,0.12245561840541987,88.015
0.0355545341099728,0.12924660245596695,88.02
0.026604665111189262,0.11268777332133174,88.025
0.041531582975565966,0.09263625832890399,88.03
0.04277552574933379,0.11256494533282647,88.035
0.022851916024026874,0.12765690484504708,88.04
0.02573900560896283,0.09902338553240142,88.045
0.044460032900424315,0.083980062145246,88.05
0.03904726983917772,0.10223810341616717,88.055
0.025335689415822368,0.09550562318784678,88.06
0.028866897071749005,0.07039860244183374,88.065
0.028183807735377066,0.07732535986663516,88.07
0.01655393196385378,0.0900952019151398,88.075
0.017763673316887683,0.07722417730996207,88.08
0.021242932721994654,0.07646927417323036,88.085
0.006446996737729793,0.09733926993394368,88.09
-0.00015703072750224,0.09654792508908988,88.095
0.017770077450417313,0.07624536426221719,88.1
0.024175544954835225,0.07475017435190136,88.105
0.0066222392431280214,0.08900928731070079,88.11
-0.000814445372548444,0.09603856783301384,88.115
0.0048691723723948725,0.09854706195276007,88.12
-0.002340154521547957,0.1030828877671072,88.125
-0.011718705812536666,0.10267008060229396,88.13
-0.00607621000405194,0.09879634465857175,88.135
-0.00793521926823029,0.10394676590841448,88.14
-0.022897133820123587,0.11669906012199566,88.145
-0.017139180391586312,0.1232443880734203,88.15
0.005291572888950793,0.12334186495190781,88.155
0.002849969634728469,0.12330483325965506,88.16
-0.01685864119585759,0.11532659737982304,88.165
-0.015928423248033074,0.10126834670993742,88.17
-0.0049400036556026755,0.10374007676765677,88.175
-0.009694956080163297,0.11988502096852362,88.18
-0.016584254841151218,0.1217273366225505,88.185
-0.014913693417043688,0.11391715358608709,88.19
-0.017630831355996305,0.11693578841950002,88.195
-0.018757815908935573,0.11660744409896062,88.2
-0.007703171826885922,0.10201113117425237,88.205
-0.002722297252745247,0.09648499030130725,88.21
-0.01179979755354669,0.10552636093899632,88.215
-0.015861105261342878,0.10909874709816236,88.22
-0.013146241970142934,0.10923901348449679,88.225
-0.015019481340498487,0.11381070984121416,88.23
-0.01583800637737625,0.10966326172191919,88.235
-0.014739233173525839,0.09912734727835246,88.24
-0.01945346028232409,0.10297067425582404,88.245
-0.01827226127475219,0.11550530700033038,88.25
-0.0038845098979479343,0.11836006282090102,88.255
0.004897209831505225,0.11788247522466168,88.26
0.003118882888620178,0.12391676583859079,88.265
0.0067857363271221095,0.12921628729621673,88.27
0.016635144429553758,0.12908000270867517,88.275
0.02729261955672285,0.12654754627106762,88.28
0.04123735111281021,0.12310960883681187,88.285
0.04754778830588355,0.12229932327796132,88.29
0.037193092500309305,0.1256970856048104,88.295
0.029640021933616208,0.12844009504567028,88.3
0.038267824050042566,0.1292576306788822,88.305
0.047085412955898374,0.1258786543248078,88.31
0.04516894662811335,0.1110883892015899,88.315
0.03890182532314048,0.09514253854254519,88.32
0.03279849286728414,0.09569563801434897,88.325
0.02961783588820691,0.09989945369872537,88.33
0.030696544520904014,0.09176490960391608,88.335
0.02862229239384895,0.09007723562288351,88.34
0.018964202847130886,0.10166065114947534,88.345
0.00972875787164041,0.10031247861616213,88.35
0.010255219984833554,0.0884935735626133,88.355
0.020011714191474572,0.09273109642981288,88.36
0.026668339092849866,0.10245366167939446,88.365
0.02043719314470993,0.09918116489964171,88.37
0.011213167773814418,0.09685531797359316,88.375
0.010346708616081054,0.09922038733745496,88.38
0.010374238021873965,0.09476143546233975,88.385
0.008069849272045414,0.09526061831224941,88.39
0.011013831321654422,0.10657403596938464,88.395
0.011762489528162997,0.10998563856746613,88.4
0.004683399590563748,0.10555093639565023,88.405
0.005891910916149557,0.10339110264358928,88.41
0.014577102466821739,0.09688984202322905,88.415
0.010820250571078792,0.09371731832686239,88.42
0.004940003655602748,0.10374007676765686,88.425
0.014391500774565275,0.10503725450438108,88.43
0.020288259230553104,0.09489387744296655,88.435
0.014920817344843006,0.10152852982307982,88.44
0.024303308624728105,0.12064396736897273,88.445
0.04537467369469782,0.14028801083928813,88.45
0.05315174449613001,0.1677896925213295,88.455
0.06698411382463312,0.17049754649107937,88.46
0.1147364179009584,0.13001123984035926,88.465
0.17153683505053652,0.11075821635762483,88.47
0.20777412403252754,0.10956895502917488,88.475
0.22803193034717675,0.02665310041061638,88.48
0.22105955690191378,-0.09671789763085632,88.485
0.16054781193834394,-0.11766443987974756,88.49
0.0696253641389238,-0.06671765878319952,88.495
-0.0026883274233722486,-0.04710239117428307,88.5
-0.05119676705711194,-0.016462826184154553,88.505
-0.08553955611176993,0.05719388121152366,88.51
-0.08623545478648462,0.09388758815148962,88.515
-0.056160674770072944,0.0874345497580189,88.52
-0.03911727791729476,0.09845528957713914,88.525
-0.04256528894078529,0.10611682489495682,88.53
-0.03202631214115736,0.0926047563059419,88.535
-0.010170014538234268,0.10229037385615357,88.54
-0.0026062565513429318,0.12368749514973933,88.545
0.004940003655602699,0.11856008773446483,88.55
0.02448523894283743,0.11596869435942798,88.555
0.026953565506201246,0.12849928239414854,88.56
0.010997292496977925,0.12104838673179207,88.565
0.016943020920472694,0.10295260509022416,88.57
0.04140919303156132,0.09792278802218823,88.575
0.04325147026085758,0.08801630211511377,88.58
0.02771265050258204,0.07540928171169141,88.585
0.0253944648887466,0.08110691350058885,88.59
0.027179884931339333,0.08645799755022138,88.595
0.01845406658648592,0.07752589627189084,88.6
0.014976590886642,0.07426430763438868,88.605
0.017767006977875425,0.07832033913414885,88.61
0.008464302668167833,0.07938704371061027,88.615
-0.00014769620227038214,0.08359795644216672,88.62
0.01151780889173776,0.08685611783113434,88.625
0.020630805551830063,0.08141467245438837,88.63
0.008014205599475193,0.07865161733563006,88.635
-0.002343538148058744,0.0816962031905531,88.64
0.0010742012929204254,0.0851899657652425,88.645
-0.0019236728514961342,0.09512029945028835,88.65
-0.01032607963758465,0.10242871140161156,88.655
-0.009461216468818855,0.0919465336829944,88.66
-0.010755891149216447,0.08241231901311655,88.665
-0.020244141489199667,0.08895539594789623,88.67
-0.019760014622410827,0.09386006945645137,88.675
-0.01097402018670625,0.09478679844386484,88.68
-0.011416109078038528,0.10281005325242112,88.685
-0.014850663740868393,0.10458286793909272,88.69
-0.01335031032038379,0.09579877933176756,88.695
-0.016615076219001577,0.09488896699748171,88.7
-0.0204744932209079,0.09887154280157077,88.705
-0.014167672051885929,0.09698830441865518,88.71
-0.009997083031254858,0.1001967387740992,88.715
-0.01444068905368879,0.10811113409812763,88.72
-0.010947165691055964,0.10563429383596352,88.725
0.0005766902025558386,0.0985181718103401,88.73
0.0026660875838553223,0.09783944235703684,88.735
-0.0026741224995373717,0.09985395788106412,88.74
-0.004866061779453195,0.10344327771441333,88.745
-0.00737409009237143,0.10649080950792753,88.75
-0.010798157137947021,0.10016329902972076,88.755
-0.010053558383827158,0.09004003035802913,88.76
-0.012394675893028192,0.08778433339561391,88.765
-0.022367576626706506,0.08909154650664283,88.77
-0.02621334441818358,0.08884634054819988,88.775
-0.01981099316911662,0.08943413835010475,88.78
-0.020746416196706245,0.0886792756572664,88.785
-0.03400905616298161,0.08761479153698701,88.79
-0.04367751376396018,0.09238951827664092,88.795
-0.04446003290042432,0.09880007311205415,88.8
-0.042528918884230806,0.09980317249651974,88.805
-0.035638826412786935,0.09807103496742017,88.81
-0.025587443024193125,0.09841664751394624,88.815
-0.021933503062757903,0.1048648548185797,88.82
-0.016989525349189565,0.11799820482846644,88.825
0.00010994429514260708,0.12773843193325085,88.83
0.01552491030995345,0.12695097936198324,88.835
0.02042675857374725,0.12297498936987938,88.84
0.02685409022618235,0.12285299730554797,88.845
0.03114899908821291,0.1239758582287564,88.85
0.024174067501337083,0.11778449841309355,88.855
0.021782287728438966,0.09903563715427877,88.86
0.02681798416031569,0.08275223659111117,88.865
0.020465795804061295,0.08802562340246946,88.87
0.014337885738332575,0.10015617155921495,88.875
0.0244751367474324,0.0941874443982088,88.88
0.026629580104259087,0.0770310004469242,88.885
0.014907865862670422,0.0641677162788303,88.89
0.01698383918306848,0.05893186923200506,88.895
0.022217957744509097,0.06554927775367217,88.9
0.00986234862577421,0.0742911756083732,88.905
0.005654713872574762,0.06768715697390845,88.91
0.01303683001475719,0.06100399577527041,88.915
-0.00200248302111364,0.0723975785005893,88.92
-0.019760014622410827,0.08398006214524589,88.925
-0.003276418317376658,0.08691968665411279,88.93
0.01394554099305179,0.08987051623507906,88.935
0.002109389557452809,0.08120340743042319,88.94
-0.007337702853399835,0.0663492966953309,88.945
-0.004101972837436952,0.07410166748417543,88.95
-0.008461338453989522,0.08539128080824823,88.955
-0.008654585888753907,0.07174960436219982,88.96
0.0014399000205828458,0.06530148273345747,88.965
-0.003962929370090933,0.08059510924425975,88.97
-0.01608453996477434,0.08171315208588478,88.975
-0.0034973421894095437,0.07412952109927273,88.98
0.01693800371002847,0.08751912713526927,88.985
0.018322669347005726,0.10956908868808922,88.99
0.01910812935536722,0.13185318824347522,88.995
0.037799097556900724,0.1502265009546586,89.0
0.06499775677204006,0.13011459196201489,89.005
0.10032253760329529,0.08845502244025669,89.01
0.15006924750943568,0.08108559722352367,89.015
0.1980385015463843,0.06337284379439329,89.02
0.21905349676032757,-0.023676593076120543,89.025
0.19718974474652473,-0.09743564355111041,89.03
0.1273917473594504,-0.08404848376355681,89.035
0.03247870578134162,-0.05025153967772117,89.04
-0.042327686361652433,-0.038017870369964145,89.045
-0.07904005848964332,-8.947575191053114e-17,89.05
-0.09676612998259485,0.058402762513020824,89.055
-0.10723409945736148,0.08629686120788463,89.06
-0.10875169231867243,0.0887990350008516,89.065
-0.11027728454912496,0.09140276140931558,89.07
-0.11433194130279448,0.09506346869051849,89.075
-0.10735495830286906,0.10160453821180314,89.08
-0.09343670395658929,0.10851271132488094,89.085
-0.08867942592472318,0.10840596093633097,89.09
-0.08410478033697336,0.11086309622265528,89.095
-0.06775926163184526,0.11714663205420854,89.1
-0.053846440502602066,0.11310574890609712,89.105
-0.05075937541165254,0.10917878671962544,89.11
-0.04624001733626198,0.12132009288258236,89.115
-0.03536529139062922,0.13313230675004664,89.12
-0.02239601264232885,0.13142494862727166,89.125
-0.011372421785309452,0.12700916342235843,89.13
-0.00929195152488011,0.12068746962905007,89.135
-0.012088882746209992,0.10701647575526868,89.14
-0.008520370640948032,0.09760163066541538,89.145
-0.007611017521329923,0.09847018299421338,89.15
-0.016651625850113608,0.09644513056208359,89.155
-0.019444643574389603,0.087946822944017,89.16
-0.017203837127554102,0.08627006630843441,89.165
-0.0258455280206123,0.09290495534873404,89.17
-0.029640021933616225,0.09386006945645127,89.175
-0.017963111671008076,0.08898207276205806,89.18
-0.017246046018068277,0.09073769124252477,89.185
-0.028842899244720537,0.09404840908710381,89.19
-0.02791037775450374,0.08975759572651104,89.195
-0.02524671135473637,0.09053995308383142,89.2
-0.03319497927999145,0.09830945809862414,89.205
-0.034118280337054864,0.09435272548517125,89.21
-0.03642708111403278,0.08935219547214032,89.215
-0.05465237938782985,0.1032034411638661,89.22
-0.05617680152594986,0.1097059828544061,89.225
-0.03331846183275519,0.09274041969117076,89.23
-0.030875673199902438,0.08950521178648325,89.235
-0.04701834261323944,0.10979727784133916,89.24
-0.045078109353023185,0.11871462384339937,89.245
-0.03998643804640032,0.1125735186536339,89.25
-0.047124794215524686,0.10604846313890107,89.255
-0.04195885889497177,0.09554635622311868,89.26
-0.034407070831213894,0.09498543724412699,89.265
-0.04930970880111353,0.11347206206736733,89.27
-0.054719133143132814,0.11489080712325023,89.275
-0.03272017809076872,0.09347682038590505,89.28
-0.02567150118516871,0.09626993650286628,89.285
-0.04106692118293989,0.1198916653222048,89.29
-0.04234324579019788,0.1182795699324776,89.295
-0.03458002558921895,0.09880007311205403,89.3
-0.03797357163261648,0.09044564185562289,89.305
-0.0384550815881013,0.08787935818813977,89.31
-0.03826849435940272,0.09213899479389255,89.315
-0.05668034000098028,0.11050898460504191,89.32
-0.07058395861746215,0.1177535928229317,89.325
-0.058115385044047146,0.09937831690001762,89.33
-0.05296362634030987,0.08417787666461535,89.335
-0.073640795198056,0.09159513587724805,89.34
-0.08572970656087626,0.1060413007359927,89.345
-0.07865481964884044,0.10721842724610521,89.35
-0.07953888620305362,0.09282141022661461,89.355
-0.08808921567386481,0.08414102699892552,89.36
-0.08730068010816278,0.09851181220407931,89.365
-0.08408074373384627,0.11345693113028188,89.37
-0.07947263222721358,0.10548330298738161,89.375
-0.060463297578455075,0.09894930289319712,89.38
-0.04107399056737747,0.1149264375630983,89.385
-0.039684758218925476,0.1261038131096105,89.39
-0.0373721585214458,0.1145125303585457,89.395
-0.020176033476733822,0.10389704059234332,89.4
-0.008403550261106753,0.10579607167138635,89.405
-0.010421127293314219,0.10266670793684216,89.41
-0.013614985892684717,0.09174174422465456,89.415
-0.017162546598188784,0.08900235519228267,89.42
-0.01976001462241082,0.09386006945645145,89.425
-0.011601561815117132,0.09055368963692768,89.43
-0.0017464208839412057,0.07865552784158923,89.435
-0.004086152979397642,0.07375049261331444,89.44
-0.009557713514079408,0.08013951011605601,89.445
-0.009549193376092367,0.08400157374853211,89.45
-0.009547158250438802,0.0766593044106214,89.455
-0.011341986639625918,0.069445804124568,89.46
-0.016097963217596257,0.0765425116579031,89.465
-0.023574604458977216,0.09091135408905236,89.47
-0.022473911967019127,0.0932439593670051,89.475
-0.014487278615120766,0.08334203191639108,89.48
-0.016183272702728572,0.07821163793500634,89.485
-0.02187246624112923,0.08022841986605365,89.49
-0.019919293721266006,0.07922583532420924,89.495
-0.02131051982564568,0.07749461438056708,89.5
-0.02544350627032835,0.08055490657591445,89.505
-0.020691424268050214,0.08361810889506734,89.51
-0.021632923703381317,0.08607359026231548,89.515
-0.03142161164837396,0.08951223670418747,89.52
-0.02486374888455877,0.08644283915846689,89.525
-0.011859366866686554,0.07970065976712976,89.53
-0.015707356464641352,0.08572131812244488,89.535
-0.012805151242278193,0.10692345700733241,89.54
0.005375872879323527,0.13424709339772004,89.545
0.009880007311205384,0.15808011697928653,89.55
0.01870853657222695,0.1594111207230708,89.555
0.06111464214045504,0.13800922357953146,89.56
0.10454117321402755,0.12816497049288367,89.565
0.13965948520540486,0.12503817006135257,89.57
0.19801563991296922,0.06769062310679677,89.575
0.23871374242067112,-0.04336625548677799,89.58
0.20238963287183698,-0.11856214844709492,89.585
0.12296542710946289,-0.11297206030087556,89.59
0.04166215547544211,-0.07567709380509197,89.595
-0.041449975580145175,-0.048135043286033866,89.6
-0.0901716310177129,-0.011710921478129844,89.605
-0.08925947132864538,0.051260916002263554,89.61
-0.09644739395397399,0.10864108435912827,89.615
-0.11367957279171083,0.11942758753454726,89.62
-0.09061332040426551,0.09925723954890232,89.625
-0.06337672720514087,0.0964029465880094,89.63
-0.07585633259002023,0.11179632457948173,89.635
-0.07817918953123786,0.11207170413174529,89.64
-0.05335423573997628,0.10193624447382185,89.645
-0.047628519064414114,0.10539144337520369,89.65
-0.04759870175588415,0.11492017480921513,89.655
-0.026883796986993433,0.11893583521145994,89.66
-0.01808409506207938,0.12266626231244432,89.665
-0.01770145588251654,0.12187149080175037,89.67
0.00988000731120536,0.11362008407886208,89.675
0.03312902139358874,0.10981856162681708,89.68
0.022331466841243024,0.10531430335882143,89.685
0.014303753339841364,0.08674020754068808,89.69
0.020663404401056504,0.0701326956269368,89.695
0.017704436468038622,0.07055139178749593,89.7
0.014251955745486194,0.07394070555533241,89.705
0.015792798543017548,0.07592926753999676,89.71
0.007976997164454522,0.0863983314858418,89.715
0.005810569116897095,0.09455470742883262,89.72
0.018196531866775036,0.08947182037134131,89.725
